Date,Open,High,Low,Close,Adj Close,Volume
2018-09-24,163.899994,164.080002,161.119995,163.309998,147.005142,4375300
2018-09-25,164.589996,167.179993,164.070007,166.410004,149.795624,5282900
2018-09-26,166.399994,167.509995,165.550003,165.759995,149.210526,3092600
2018-09-27,165.619995,167.270004,165.300003,166.529999,149.903641,2390700
2018-09-28,166.740005,167.830002,166.509995,167.289993,150.587769,3390200
2018-10-01,168.369995,168.949997,166.660004,166.669998,150.029648,3118200
2018-10-02,166.350006,167.039993,165.179993,165.179993,148.688416,3071200
2018-10-03,166.100006,167.600006,164.369995,164.660004,148.220306,3830300
2018-10-04,164.889999,166.070007,164.500000,165.800003,149.246521,3230400
2018-10-05,166.240005,167.490005,165.789993,166.570007,149.939636,2822500
2018-10-08,166.250000,168.169998,166.119995,167.770004,151.019836,2560500
2018-10-09,168.160004,170.559998,167.809998,169.830002,152.874176,4157900
2018-10-10,171.990005,172.000000,168.220001,168.369995,151.559921,4190500
2018-10-11,166.410004,167.669998,161.820007,162.970001,146.699097,5430700
2018-10-12,163.929993,164.960007,161.860001,163.820007,147.464249,3446100
2018-10-15,164.690002,165.470001,163.639999,163.669998,147.329193,4265900
2018-10-16,163.440002,164.460007,162.899994,164.070007,147.689270,4094700
2018-10-17,164.470001,167.729996,164.110001,166.770004,150.119690,3608400
2018-10-18,166.639999,167.990005,165.770004,166.809998,150.155670,3378600
2018-10-19,166.389999,168.149994,166.300003,167.490005,150.767761,3510000
2018-10-22,167.979996,169.809998,166.190002,166.630005,149.993652,5703500
2018-10-23,171.199997,177.869995,170.500000,177.149994,159.463379,12918300
2018-10-24,176.130005,178.000000,174.429993,177.350006,159.643402,7866400
2018-10-25,177.559998,178.270004,174.600006,175.309998,157.807037,4646400
2018-10-26,174.600006,174.929993,172.600006,173.339996,156.033722,4741600
2018-10-29,175.000000,176.160004,172.220001,173.229996,155.934692,3485200
2018-10-30,173.509995,178.589996,173.440002,178.490005,160.669571,5582900
2018-10-31,178.809998,178.960007,176.369995,176.899994,159.238297,5424700
2018-11-01,176.669998,177.350006,174.699997,174.880005,157.419998,3701200
2018-11-02,176.449997,176.990005,174.000000,176.750000,159.103256,4190900
2018-11-05,177.410004,181.100006,177.000000,180.389999,162.379883,4747300
2018-11-06,180.029999,182.860001,179.490005,182.710007,164.468292,4864700
2018-11-07,183.000000,184.479996,181.880005,184.250000,165.854523,4363900
2018-11-08,184.289993,186.039993,184.080002,185.479996,166.961670,3318600
2018-11-09,186.000000,186.580002,185.070007,185.940002,167.375763,3237000
2018-11-12,185.949997,187.419998,183.779999,184.369995,165.962524,3080800
2018-11-13,183.940002,184.919998,183.320007,184.009995,165.638428,2358100
2018-11-14,184.220001,185.089996,183.360001,183.850006,165.494415,3407500
2018-11-15,182.970001,183.979996,181.520004,183.559998,165.233368,3351100
2018-11-16,183.500000,187.770004,183.419998,187.589996,168.860992,3759500
2018-11-19,187.740005,188.899994,185.789993,186.720001,168.077881,3745900
2018-11-20,185.669998,186.630005,183.029999,183.710007,165.368393,3708300
2018-11-21,183.210007,185.570007,182.699997,182.720001,164.477234,3410600
2018-11-23,182.520004,183.000000,181.070007,181.929993,163.766113,1747700
2018-11-26,182.399994,184.089996,182.070007,183.889999,165.530411,3843300
2018-11-27,183.330002,184.639999,183.190002,184.630005,166.196548,2194200
2018-11-28,185.970001,188.050003,184.720001,187.850006,169.095062,3279500
2018-11-29,190.720001,190.880005,188.610001,189.259995,170.364273,4617100
2018-11-30,188.339996,189.229996,186.759995,188.509995,170.735626,6635700
2018-12-03,188.100006,188.419998,184.669998,185.369995,167.891693,4401700
2018-12-04,185.789993,188.080002,184.899994,185.039993,167.592804,4436200
2018-12-06,182.740005,185.750000,182.100006,185.449997,167.964127,4878000
2018-12-07,185.330002,187.199997,182.669998,182.960007,165.708939,3088000
2018-12-10,182.960007,185.089996,180.550003,184.649994,167.239563,3084900
2018-12-11,186.570007,186.830002,182.869995,183.589996,166.279526,2889100
2018-12-12,183.929993,184.839996,182.350006,183.479996,166.179855,3024600
2018-12-13,184.000000,186.759995,183.809998,186.429993,168.851730,2737500
2018-12-14,185.259995,185.259995,182.199997,183.289993,166.007813,4450000
2018-12-17,182.800003,183.619995,180.199997,180.789993,163.743500,4566700
2018-12-18,182.240005,182.610001,179.059998,179.710007,162.765381,4269000
2018-12-19,180.949997,182.979996,178.580002,179.160004,162.267273,3883800
2018-12-20,178.210007,178.809998,172.539993,173.679993,157.303940,5775300
2018-12-21,173.529999,177.649994,173.529999,174.149994,157.729599,8536900
2018-12-24,174.240005,175.270004,170.169998,170.279999,154.224518,2400900
2018-12-26,170.089996,174.039993,169.039993,174.029999,157.620956,4065500
2018-12-27,173.289993,175.710007,170.729996,175.710007,159.142548,3934500
2018-12-28,176.300003,177.500000,174.850006,175.559998,159.006653,2896800
2018-12-31,175.960007,177.800003,175.600006,177.570007,160.827148,2482600
2019-01-02,175.410004,176.300003,174.169998,176.059998,159.459488,2571500
2019-01-03,175.449997,176.449997,174.410004,174.899994,158.408890,3728200
2019-01-04,176.029999,179.199997,175.690002,178.279999,161.470184,3194300
2019-01-07,178.139999,181.880005,178.139999,180.220001,163.227280,3283000
2019-01-08,181.960007,182.289993,179.910004,180.600006,163.571426,2941400
2019-01-09,180.559998,180.899994,179.190002,180.289993,163.290665,2680700
2019-01-10,179.839996,181.880005,179.320007,181.550003,164.431915,2498500
2019-01-11,180.589996,182.399994,180.460007,182.369995,165.174576,2348900
2019-01-14,181.419998,181.750000,180.690002,181.220001,164.132980,1886200
2019-01-15,181.470001,183.210007,180.740005,181.020004,163.951828,3860200
2019-01-16,180.940002,181.529999,179.139999,179.350006,162.439331,3375600
2019-01-17,179.250000,181.110001,179.029999,181.110001,164.033356,3061000
2019-01-18,183.039993,183.259995,180.940002,182.570007,165.355713,3498000
2019-01-22,182.250000,185.479996,182.250000,184.570007,167.167145,3190300
2019-01-23,184.779999,186.169998,184.110001,186.089996,168.543808,2530700
2019-01-24,186.860001,187.880005,185.940002,187.369995,169.703110,3214200
2019-01-25,188.770004,189.419998,183.929993,184.000000,166.650864,4405600
2019-01-28,183.059998,183.720001,181.830002,183.600006,166.288605,4138700
2019-01-29,183.279999,183.720001,180.970001,182.169998,164.993423,3666700
2019-01-30,182.919998,187.789993,178.669998,181.770004,164.631149,9489900
2019-01-31,180.250000,181.850006,176.869995,178.779999,161.923050,10440100
2019-02-01,179.550003,180.490005,176.479996,176.720001,160.057281,6529200
2019-02-04,177.289993,177.779999,175.660004,177.550003,160.809036,4533800
2019-02-05,177.710007,179.419998,177.220001,177.570007,160.827148,4495900
2019-02-06,177.550003,177.550003,175.990005,176.179993,159.568192,3965200
2019-02-07,176.000000,176.259995,174.309998,175.279999,158.753067,4176300
2019-02-08,174.770004,175.470001,174.399994,174.750000,158.273056,4051600
2019-02-11,175.240005,175.899994,174.169998,174.259995,157.829239,3216400
2019-02-12,174.789993,175.279999,173.800003,173.970001,157.566620,4692800
2019-02-13,174.000000,174.660004,173.750000,174.149994,157.729599,5283000
2019-02-14,173.929993,176.440002,173.410004,175.869995,159.287430,4428800
2019-02-15,177.279999,179.979996,177.009995,179.970001,163.000870,4648600
2019-02-19,181.110001,181.899994,179.160004,179.250000,162.348755,4765400
2019-02-20,179.470001,180.919998,179.339996,180.490005,163.471832,3707400
2019-02-21,180.449997,183.339996,180.399994,182.809998,165.573059,4391000
2019-02-22,182.979996,183.410004,182.000000,183.169998,165.899124,3073500
2019-02-25,183.929993,184.710007,182.410004,182.610001,165.391953,3090800
2019-02-26,183.440002,183.809998,182.470001,183.210007,165.935349,2219100
2019-02-27,183.070007,184.059998,182.839996,183.360001,166.071243,2261700
2019-02-28,182.130005,183.979996,182.009995,183.839996,167.566055,3297900
2019-03-01,184.589996,185.649994,184.070007,185.050003,168.668915,2691000
2019-03-04,184.550003,184.729996,179.699997,180.589996,164.603745,4899800
2019-03-05,180.600006,181.750000,180.350006,181.350006,165.296463,3362500
2019-03-06,182.000000,183.460007,181.899994,182.029999,165.916275,2083900
2019-03-07,182.119995,182.389999,179.949997,180.520004,164.539917,3268100
2019-03-08,179.750000,180.000000,178.270004,179.500000,163.610229,2757200
2019-03-11,180.000000,181.119995,179.800003,181.080002,165.050385,2071500
2019-03-12,181.669998,182.100006,180.660004,181.830002,165.733978,2191800
2019-03-13,182.520004,183.179993,181.699997,182.059998,165.943634,2612100
2019-03-14,181.990005,182.779999,180.669998,182.740005,166.563446,2375300
2019-03-15,183.270004,185.460007,182.110001,185.330002,168.924149,6010500
2019-03-18,185.979996,186.259995,183.410004,183.949997,167.666306,3669200
2019-03-19,184.059998,184.369995,182.529999,183.110001,166.900650,4102800
2019-03-20,183.380005,185.360001,182.320007,184.970001,168.596008,3522400
2019-03-21,184.440002,186.630005,184.429993,186.369995,169.872116,2830200
2019-03-22,185.960007,188.649994,185.940002,186.809998,170.273117,3319600
2019-03-25,186.250000,186.460007,184.009995,185.720001,169.279633,2651600
2019-03-26,186.649994,188.880005,186.350006,187.479996,170.883820,2609600
2019-03-27,187.639999,188.660004,187.029999,187.509995,170.911118,1684800
2019-03-28,187.970001,189.449997,187.929993,189.389999,172.624741,1977100
2019-03-29,190.250000,190.520004,188.910004,189.899994,173.089569,2952000
2019-04-01,190.500000,190.850006,187.740005,188.389999,171.713272,3195100
2019-04-02,188.910004,188.949997,186.699997,188.350006,171.676804,1797700
2019-04-03,188.880005,189.240005,187.619995,188.350006,171.676804,2512300
2019-04-04,189.050003,190.729996,188.899994,189.869995,173.062271,2324900
2019-04-05,190.350006,191.240005,190.070007,190.710007,173.827881,2438400
2019-04-08,190.710007,191.500000,189.600006,189.850006,173.044037,2290100
2019-04-09,189.399994,190.279999,188.440002,190.080002,173.253677,2279500
2019-04-10,190.559998,191.300003,188.759995,189.220001,172.469803,2406800
2019-04-11,189.279999,189.479996,188.050003,188.880005,172.159927,1740400
2019-04-12,189.589996,192.279999,189.570007,191.600006,174.639130,3238800
2019-04-15,191.770004,192.350006,190.850006,191.850006,174.866974,1973500
2019-04-16,192.500000,193.070007,191.389999,191.699997,174.730240,1559200
2019-04-17,192.000000,192.350006,191.369995,191.610001,174.648193,1875000
2019-04-18,191.770004,195.000000,191.660004,194.910004,177.656067,2918400
2019-04-22,194.000000,194.729996,193.380005,193.919998,176.753738,1738400
2019-04-23,194.309998,195.949997,194.119995,195.259995,177.975113,2192900
2019-04-24,195.570007,198.259995,195.339996,197.630005,180.135330,3070100
2019-04-25,196.490005,198.020004,195.619995,197.929993,180.408768,2040800
2019-04-26,198.470001,198.600006,196.539993,197.419998,179.943924,2302100
2019-04-29,197.979996,198.360001,195.399994,197.119995,179.670456,3456100
2019-04-30,198.850006,200.000000,195.500000,197.570007,180.080643,6162300
2019-05-01,195.869995,197.190002,193.949997,194.169998,176.981628,4059600
2019-05-02,194.190002,195.149994,193.320007,194.610001,177.382660,2418000
2019-05-03,195.339996,197.970001,194.750000,197.520004,180.035080,2915200
2019-05-06,196.529999,199.179993,195.940002,198.899994,181.292892,2371300
2019-05-07,197.960007,199.619995,196.729996,198.039993,180.509018,3072500
2019-05-08,197.710007,199.089996,196.750000,198.029999,180.499908,2040900
2019-05-09,197.119995,198.309998,196.410004,197.729996,180.226471,1923600
2019-05-10,197.059998,200.360001,197.020004,199.990005,182.286423,2668800
2019-05-13,198.000000,199.910004,197.279999,199.029999,181.411362,2809400
2019-05-14,198.830002,199.610001,197.639999,198.009995,180.481659,2787700
2019-05-15,197.660004,199.729996,197.500000,199.070007,181.447845,1899000
2019-05-16,199.360001,200.630005,198.889999,199.990005,182.286423,2520500
2019-05-17,198.860001,200.369995,198.800003,199.220001,181.584579,2239600
2019-05-20,199.220001,200.679993,198.279999,198.990005,181.374924,2217400
2019-05-21,200.889999,201.149994,199.070007,199.839996,182.149689,2264600
2019-05-22,199.520004,200.169998,198.500000,199.960007,182.259048,1760300
2019-05-23,198.809998,199.429993,198.100006,198.970001,181.356720,3560400
2019-05-24,199.869995,199.899994,197.330002,197.770004,180.262955,2105800
2019-05-28,198.279999,199.380005,196.380005,196.669998,179.260284,3675100
2019-05-29,195.850006,196.699997,194.850006,196.020004,178.667831,2925100
2019-05-30,196.009995,199.419998,195.779999,199.240005,181.602814,2685000
2019-05-31,197.410004,200.029999,197.250000,198.270004,181.776993,3669100
2019-06-03,198.360001,199.100006,197.320007,198.779999,182.244553,3211800
2019-06-04,199.000000,200.300003,198.789993,199.630005,183.023834,3829900
2019-06-05,200.080002,200.559998,199.250000,200.130005,183.482269,4294600
2019-06-06,200.119995,203.380005,200.029999,203.050003,186.159363,4657600
2019-06-07,203.500000,206.389999,203.500000,205.479996,188.387222,4345000
2019-06-10,206.100006,206.100006,199.740005,201.300003,184.554916,4647500
2019-06-11,202.300003,203.649994,201.389999,203.259995,186.351883,2991400
2019-06-12,204.490005,205.490005,203.699997,204.929993,187.883011,2874000
2019-06-13,205.199997,205.399994,203.660004,204.490005,187.479584,2277800
2019-06-14,204.000000,205.809998,203.779999,205.289993,188.213043,2715800
2019-06-17,205.750000,205.750000,203.089996,203.809998,186.856155,2694400
2019-06-18,205.000000,205.399994,203.919998,204.509995,187.497910,2470900
2019-06-19,204.619995,205.000000,202.610001,204.550003,187.534576,2328400
2019-06-20,205.000000,205.389999,204.100006,205.119995,188.057175,2162200
2019-06-21,205.580002,205.940002,203.979996,204.259995,187.268707,4267400
2019-06-24,204.750000,205.250000,203.630005,203.919998,186.957001,2486800
2019-06-25,204.800003,206.389999,204.720001,205.710007,188.598083,3020900
2019-06-26,205.490005,205.669998,204.009995,204.550003,187.534576,2576000
2019-06-27,204.669998,206.350006,204.199997,206.270004,189.111526,2253500
2019-06-28,206.899994,207.990005,206.320007,207.660004,190.385895,3658200
2019-07-01,208.860001,209.429993,206.190002,206.300003,189.139023,2689500
2019-07-02,206.750000,209.580002,206.320007,209.580002,192.146179,3120000
2019-07-03,209.820007,212.869995,209.699997,212.809998,195.107483,2306000
2019-07-05,212.300003,213.009995,210.250000,211.240005,193.668060,1876200
2019-07-08,211.240005,212.529999,211.229996,212.160004,194.511551,1818000
2019-07-09,211.990005,212.690002,211.470001,212.089996,194.447372,1618800
2019-07-10,212.250000,213.460007,211.949997,213.000000,195.281677,1842300
2019-07-11,214.470001,214.800003,211.610001,212.690002,194.997482,1922800
2019-07-12,212.690002,213.399994,211.270004,212.990005,195.272522,1960100
2019-07-15,213.630005,214.699997,212.690002,214.210007,196.391022,2408500
2019-07-16,213.529999,214.899994,212.149994,213.720001,195.941772,2380400
2019-07-17,213.979996,214.899994,213.360001,213.710007,195.932648,1698400
2019-07-18,214.080002,215.949997,213.330002,215.910004,197.949615,2259800
2019-07-19,215.580002,216.259995,213.800003,213.869995,196.079285,2860500
2019-07-22,213.789993,215.330002,212.520004,215.000000,197.115311,2580000
2019-07-23,215.740005,216.250000,212.639999,214.309998,196.482727,2503600
2019-07-24,213.839996,214.949997,212.270004,212.779999,195.079987,2971600
2019-07-25,212.360001,214.600006,212.309998,214.440002,196.601898,3789000
2019-07-26,217.949997,218.960007,214.490005,215.580002,197.647064,5029300
2019-07-29,216.000000,217.419998,214.300003,214.979996,197.096970,4278600
2019-07-30,214.289993,215.210007,211.580002,212.339996,194.676590,2808500
2019-07-31,212.080002,212.710007,209.369995,210.720001,193.191360,4048800
2019-08-01,211.179993,213.130005,210.110001,211.250000,193.677246,3231800
2019-08-02,211.300003,215.089996,210.889999,214.479996,196.638535,3517800
2019-08-05,213.639999,214.610001,209.429993,210.449997,192.943802,3685600
2019-08-06,210.500000,214.550003,209.880005,214.080002,196.271866,2970300
2019-08-07,213.259995,217.559998,211.339996,216.830002,198.793091,3767200
2019-08-08,217.309998,219.740005,216.169998,218.009995,199.874908,3724300
2019-08-09,218.080002,221.929993,218.080002,221.149994,202.753723,3784000
2019-08-12,220.440002,220.649994,216.369995,217.160004,199.095627,2338200
2019-08-13,220.000000,220.220001,218.039993,219.729996,201.451843,2913300
2019-08-14,218.949997,219.740005,216.380005,216.479996,198.472214,3233700
2019-08-15,216.000000,218.479996,215.669998,218.270004,200.113281,2774100
2019-08-16,219.179993,219.820007,217.300003,218.470001,200.296692,2475900
2019-08-19,219.990005,220.210007,217.110001,218.779999,200.580902,2721100
2019-08-20,218.860001,219.919998,218.350006,218.470001,200.296692,2333800
2019-08-21,219.899994,220.789993,218.729996,220.710007,202.350327,2053200
2019-08-22,220.539993,220.889999,217.880005,219.490005,201.231812,2550600
2019-08-23,219.169998,219.470001,213.889999,214.660004,196.803604,3662300
2019-08-26,216.080002,217.179993,214.210007,216.910004,198.866425,2553100
2019-08-27,217.580002,217.899994,216.050003,216.050003,198.077972,2070000
2019-08-28,216.619995,218.210007,215.399994,218.070007,199.929962,2146100
2019-08-29,219.830002,221.020004,218.369995,220.539993,202.194458,2729800
2019-08-30,219.800003,220.000000,216.940002,217.970001,200.894913,2733700
2019-09-03,217.929993,218.669998,216.279999,217.130005,200.120728,3183100
2019-09-04,217.500000,219.259995,216.500000,218.500000,201.383392,2252200
2019-09-05,220.210007,220.330002,218.399994,219.490005,202.295853,2752100
2019-09-06,219.809998,220.839996,219.449997,220.029999,202.793518,1976500
2019-09-09,220.500000,220.500000,217.160004,217.259995,200.240524,2569600
2019-09-10,215.429993,215.429993,208.279999,209.679993,193.254349,6407600
2019-09-11,209.690002,211.550003,208.539993,210.199997,193.733582,3393300
2019-09-12,211.899994,214.029999,211.300003,212.149994,195.530853,3439100
2019-09-13,212.500000,212.779999,208.949997,209.809998,193.374146,3791800
2019-09-16,209.300003,209.860001,207.330002,207.399994,191.152939,3437700
2019-09-17,208.000000,210.839996,207.490005,209.850006,193.411011,3667900
2019-09-18,210.649994,210.880005,208.289993,210.429993,193.945587,2534800
2019-09-19,210.380005,211.830002,209.869995,210.520004,194.028534,2552000
2019-09-20,210.339996,211.779999,209.369995,209.389999,192.987045,5979300
2019-09-23,209.059998,212.470001,209.059998,211.539993,194.968628,2812100
2019-09-24,212.500000,213.520004,211.550003,212.020004,195.411011,3049800
2019-09-25,212.020004,213.149994,211.000000,212.630005,195.973236,2414500
2019-09-26,214.220001,215.669998,212.479996,212.600006,195.945618,3053100
2019-09-27,213.059998,213.630005,212.289993,213.160004,196.461716,2333200
2019-09-30,213.160004,215.360001,212.809998,214.710007,197.890289,2488000
2019-10-01,211.130005,211.699997,208.460007,209.020004,192.646057,4811900
2019-10-02,207.929993,208.479996,205.589996,206.270004,190.111481,4171400
2019-10-03,206.820007,210.029999,206.330002,210.029999,193.576920,3499900
2019-10-04,210.830002,211.710007,210.039993,211.690002,195.106873,2220300
2019-10-07,211.100006,212.869995,211.100006,211.919998,195.318863,3057000
2019-10-08,210.979996,213.139999,209.970001,211.110001,194.572311,2555900
2019-10-09,211.699997,213.470001,211.619995,212.830002,196.157578,1745900
2019-10-10,211.759995,213.130005,211.500000,211.759995,195.171402,1853100
2019-10-11,213.029999,213.270004,208.669998,209.020004,192.646057,3945700
